"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @mitchellvii: I'M ACTUALLY DISAPPOINTED IN A WAY SINCE HE'S SUCH A HORRIBLE CANDIDATE - New California polling shows major trouble for J…",FALSE,0,NA,2019-09-24 23:15:36,FALSE,NA,"1176636329335152641",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Purrcival1",91,TRUE,FALSE,NA,NA
"Is @realDonaldTrump is meeting with @ZelenskyyUa tomorrow with no staff or notetakers present, a la Putin? #realDonaldTrump  #ZelenskyyUa",FALSE,0,NA,2019-09-24 23:14:00,FALSE,NA,"1176635928963637248",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","IagainstI01",0,FALSE,FALSE,NA,NA
"@FOXTV Why do you lie on your news? Why can’t you tell the truth. Withholding the #WhistleblowerComplaint is illega… https://t.co/B5cKuddemQ",FALSE,0,"FOXTV",2019-09-24 23:12:55,TRUE,NA,"1176635654286872576","16537989","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I_jiminator",0,FALSE,FALSE,NA,NA
"Guilty mind in the White House begins screaming. , along with his cult.#TeamTrump #realDonaldTrump",FALSE,0,NA,2019-09-24 23:10:55,FALSE,NA,"1176635153042550791",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dancingbear6",0,FALSE,FALSE,NA,NA
"RT @TeddiZaps2: Insane butt hurt sore losers attack the President...

<U+0001F1FA><U+0001F1F2> #AmericaFirst #Trump2020 #America #Trump #MAGA #KAG #NRA #Walkaway…",FALSE,0,NA,2019-09-24 23:10:06,FALSE,NA,"1176634947446046721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","patriotpowermom",3,TRUE,FALSE,NA,NA
"@realDonaldTrump Head witch in the White House. #realDonaldTrump",FALSE,0,"realDonaldTrump",2019-09-24 23:09:18,FALSE,"1176623010230525953","1176634743741435905","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dancingbear6",0,FALSE,FALSE,NA,NA
"NEVER A SPARE FUCK TO GIVE ABOUT RUMPLEORANGESKIN #realDonaldTrump https://t.co/6UFpZqKYhh",FALSE,0,NA,2019-09-24 23:07:37,FALSE,NA,"1176634321807060993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CHRISMOYES69",0,FALSE,FALSE,NA,NA
"RT @Geosecsr: @TeamTrump @MAGA @realDonaldTrump @America @GOP @RealTalkPundit @DNC

""Cry 'Havoc,' and let slip the dogs of war.""

The Democ…",FALSE,0,NA,2019-09-24 23:05:43,FALSE,NA,"1176633841726787584",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Geosecsr",1,TRUE,FALSE,NA,NA
"@TeamTrump @MAGA @realDonaldTrump @America @GOP @RealTalkPundit @DNC

""Cry 'Havoc,' and let slip the dogs of war.""… https://t.co/vWKeGsRx6X",FALSE,1,"TeamTrump",2019-09-24 23:05:33,TRUE,NA,"1176633801859977216","729676086632656900","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Geosecsr",1,FALSE,FALSE,NA,NA
"RT @Beth11844449: #FLOTUS #realDonaldTrump https://t.co/8oCDHww21H",FALSE,0,NA,2019-09-24 23:05:06,FALSE,NA,"1176633688815222787",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","patburns1977",2,TRUE,FALSE,NA,NA
"Insane butt hurt sore losers attack the President...

<U+0001F1FA><U+0001F1F2> #AmericaFirst #Trump2020 #America #Trump #MAGA #KAG #NRA… https://t.co/tfNSd2J9J5",FALSE,5,NA,2019-09-24 23:03:43,TRUE,NA,"1176633337059954689",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TeddiZaps2",3,FALSE,FALSE,NA,NA
"RT @Geosecsr: @TeamTrump @MAGA @realDonaldTrump @America @GOP @RealTalkPundit @DNC

""Cry 'Havoc,' and let slip the dogs of war.""

""Qe nul s…",FALSE,0,NA,2019-09-24 23:02:42,FALSE,NA,"1176633083476316160",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Geosecsr",1,TRUE,FALSE,NA,NA
"@TeamTrump @MAGA @realDonaldTrump @America @GOP @RealTalkPundit @DNC

""Cry 'Havoc,' and let slip the dogs of war.""… https://t.co/28yqGIalKA",FALSE,1,"TeamTrump",2019-09-24 23:02:27,TRUE,NA,"1176633020012302336","729676086632656900","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Geosecsr",1,FALSE,FALSE,NA,NA
"“Like fire drills in an office tower, we don’t believe a fire is coming, but if it does, I sure want to know what t… https://t.co/hV8PAU7xf9",FALSE,13,NA,2019-09-24 23:02:00,TRUE,NA,"1176632905889697793",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","WesternU",5,FALSE,FALSE,NA,NA
"RT @billydee77654: Impeachment!!!!!!!!!!
Making America Great Again.
Lock him up!
#realDonaldTrump",FALSE,0,NA,2019-09-24 23:01:53,FALSE,NA,"1176632877544607744",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","carbonneau_mary",1,TRUE,FALSE,NA,NA
"@morningmika Shameless sycophant! Name the clause in the Constitution and the action that violated said clause? #MorningJoe #realDonaldTrump",FALSE,0,"morningmika",2019-09-24 23:00:05,FALSE,"1176603969398943745","1176632424769437696","18227519","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JustinDePlato",0,FALSE,FALSE,NA,NA
"Impeachment!!!!!!!!!!
Making America Great Again.
Lock him up!
#realDonaldTrump",FALSE,1,NA,2019-09-24 22:59:33,FALSE,NA,"1176632290635636736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","billydee77654",1,FALSE,FALSE,NA,NA
"RT @Geosecsr: @TeamTrump @MAGA @realDonaldTrump @America @GOP @UpsetALiberal @DNC

""Qe nul soit si hardy de crier havok.""
(""Cry 'Havoc,' an…",FALSE,0,NA,2019-09-24 22:59:13,FALSE,NA,"1176632208494186496",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Geosecsr",1,TRUE,FALSE,NA,NA
"#realDonaldTrump    WTFU!!!!!!!!!!!!!!!!  CA WATER SCAM!   STOP BEFORE IT IS TOO LATE!!  Expose the truth!!! Decade… https://t.co/3HAdTiAlxr",FALSE,0,NA,2019-09-24 22:59:01,TRUE,NA,"1176632157944438785",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","themarla",0,FALSE,FALSE,NA,NA
"@TeamTrump @MAGA @realDonaldTrump @America @GOP @UpsetALiberal @DNC

""Qe nul soit si hardy de crier havok.""
(""Cry '… https://t.co/RojcktCZt4",FALSE,1,"TeamTrump",2019-09-24 22:59:00,TRUE,NA,"1176632150319198208","729676086632656900","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Geosecsr",1,FALSE,FALSE,NA,NA
"#realDonaldTrump releases transcript of telephone conversation with Ukrainian President. Minimal national security… https://t.co/P0MWuyDrpp",FALSE,0,NA,2019-09-24 22:58:00,TRUE,NA,"1176631900338839556",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Devlhd",0,FALSE,FALSE,NA,NA
"Come on, it's funny <U+0001F91F><U+0001F91F> Follow @capitalists_com for great, funny, and important republican content!

#proudamerican… https://t.co/w0HDZa4nqI",FALSE,0,NA,2019-09-24 22:57:46,TRUE,NA,"1176631843589935104",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","freemarketers",0,FALSE,FALSE,NA,NA
"<U+0001F1FA><U+0001F1F2> #AmericaFirst #Trump2020 #America #Trump #MAGA #KAG #NRA #Walkaway #BuildTheWall #DrainTheSwamp #USA #TPUSA #2A… https://t.co/TAR8f7pzn9",FALSE,0,NA,2019-09-24 22:52:53,TRUE,NA,"1176630613924896769",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","TeddiZaps2",0,FALSE,FALSE,NA,NA
"$DIRV Meet the CEO https://t.co/mBABxtrE5D 
  #bodycamera #Camera #security #Surveillance #ad #wsj #nytimes… https://t.co/RfXjLAkrsM",FALSE,0,NA,2019-09-24 22:52:02,TRUE,NA,"1176630397054140416",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","ssn4value",0,FALSE,FALSE,NA,NA
"#realDonaldTrump <U+0001F1E7><U+0001F1F7><U+0001F1FA><U+0001F1F8> https://t.co/FgTkp0GbeQ",FALSE,0,NA,2019-09-24 22:47:52,FALSE,NA,"1176629351468732418",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_ZuleikaBrand_",0,FALSE,FALSE,NA,NA
"@ABCPolitics Hmmm ok well she already has has 186 ppl to vote for impeachment. This is happening so stand down.… https://t.co/PBMY6QSsKU",FALSE,2,"ABCPolitics",2019-09-24 22:45:31,TRUE,"1176619549128413184","1176628759312486400","16815644","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marymac169",0,FALSE,FALSE,NA,NA
"@realDonaldTrump Stay the course #realDonaldTrump",FALSE,0,"realDonaldTrump",2019-09-24 22:45:06,FALSE,"1176605037700759558","1176628654614503429","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Marcell99498921",0,FALSE,FALSE,NA,NA
"@TrueFactsStated Hey Trump!!! You don't mess with Lisbeth Salander* and you most assuredly don't mess with Greta Th… https://t.co/AfpReHwwlL",FALSE,1,"TrueFactsStated",2019-09-24 22:43:19,TRUE,"1176620229125951489","1176628207182852096","2889924959","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","J1mmie",0,FALSE,FALSE,NA,NA
"Cry babies! #realDonaldTrump #Trump2020 #Trump2020LandslideVictory https://t.co/9AShJaGVHE",FALSE,0,NA,2019-09-24 22:41:41,FALSE,NA,"1176627792366039040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ParmitRandhawa1",0,FALSE,FALSE,NA,NA
"RT @TomHunt27041741: The #S386 bill in senate will ruin millions of jobs for Americans in decades to come!

#realDonaldTrump you are the on…",FALSE,0,NA,2019-09-24 22:40:51,FALSE,NA,"1176627582508425216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Isabel_3299",268,TRUE,FALSE,NA,NA
"@Dani_L_Sage @JMCFRAVA #realDonaldTrump; Yes! Trump you brought this on yourself. You ignored Views of the majority… https://t.co/IQHguwjY0d",FALSE,2,"Dani_L_Sage",2019-09-24 22:39:19,TRUE,"1176620103321841664","1176627199258107904","1084204250","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JaneDav45507892",0,FALSE,FALSE,NA,NA
"#realDonaldTrump 's anthem.  All hail King #moron https://t.co/yseYbBgNFi",FALSE,1,NA,2019-09-24 22:38:52,FALSE,NA,"1176627086934597633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pugsley_Denton",0,FALSE,FALSE,NA,NA
"The Great American Dream Video
https://t.co/k11XFxHkEB #Vote #MAGA #GOP #realDonaldTrump #VP #FLOTUS #WhiteHouse… https://t.co/rN0vEKkIer",FALSE,0,NA,2019-09-24 22:37:01,TRUE,NA,"1176626621224312832",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","aheadsocially",0,FALSE,FALSE,NA,NA
"@leezeldin @DonaldJTrumpJr Provide the entire whistleblower complaint.
#realDonaldTrump",FALSE,0,"leezeldin",2019-09-24 22:34:39,FALSE,"1176601514816589824","1176626025318498305","15874918","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","doug_haugen",0,FALSE,FALSE,NA,NA
"RT @gdirtydime: @#realDonaldTrump  and #RudyGiuliani  you two have got to be the  worlds #dumbestcriminals <U+0001F606><U+0001F923>There you were on your lil cri…",FALSE,0,NA,2019-09-24 22:33:20,FALSE,NA,"1176625693482004484",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","gdirtydime",2,TRUE,FALSE,NA,NA
"@Lawrence May i suggest another article of impeachment for #realDonaldTrump's rediculous commissioning of a clearly… https://t.co/7UDzWdNV5O",FALSE,0,"MisterT_333",2019-09-24 22:32:28,TRUE,"1143676564275523585","1176625474845298688","798687837054828544","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MisterT_333",0,FALSE,FALSE,NA,NA
"RT @donnagr39057565: Oh look out 45 they're turning on you. Going to let #realDonaldTrump get impeached https://t.co/UPdnmseycx",FALSE,0,NA,2019-09-24 22:31:42,FALSE,NA,"1176625283304001536",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","StillJohnCA",1,TRUE,FALSE,NA,NA
"RT @Timjohnson2696: #realDonaldTrump Help Ranchers get a fair price. When are states livestock association are failing the ranchers. When t…",FALSE,0,NA,2019-09-24 22:31:37,FALSE,NA,"1176625262374440961",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ChadDeWitt4",9,TRUE,FALSE,NA,NA
"@realDonaldTrump #ResignNowtrump #resign #realdonaldtrump",FALSE,0,"realDonaldTrump",2019-09-24 22:31:12,FALSE,"1176570123643060224","1176625155981766656","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marymac169",0,FALSE,FALSE,NA,NA
"If Donald Trump had not been elected, the American people would never have seen the democrat corruption. Thank you,… https://t.co/1EuWCkpe1A",FALSE,0,NA,2019-09-24 22:30:45,TRUE,NA,"1176625041796227072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shelby_dottie",0,FALSE,FALSE,NA,NA
"Oh look out 45 they're turning on you. Going to let #realDonaldTrump get impeached https://t.co/UPdnmseycx",FALSE,0,NA,2019-09-24 22:29:02,FALSE,NA,"1176624612559470594",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","donnagr39057565",1,FALSE,FALSE,NA,NA
"They're so desperate... when the Dem Party can't find a candidate capable of leading... they've decided to tear dow… https://t.co/i5QhmefWfS",FALSE,0,NA,2019-09-24 22:28:42,TRUE,NA,"1176624527482056705",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RealtorRIA",0,FALSE,FALSE,NA,NA
"HHS Urged to Make New Mexico’s #Telestroke Program a National Model https://t.co/vLvRS2sxcE  #ad #wsj #nytimes… https://t.co/ZU9M5Bw0am",FALSE,0,NA,2019-09-24 22:27:00,TRUE,NA,"1176624099969425408",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","netmedxpress",0,FALSE,FALSE,NA,NA
"@AOC @UKLabour TY Ms. C for making me so grateful I am older and wiser and not wishing I was young, naive and well… https://t.co/thWF05T5Hb",FALSE,0,"AOC",2019-09-24 22:26:36,TRUE,"1176555526446039042","1176624000316956672","138203134","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Daniell93739870",0,FALSE,FALSE,NA,NA
"#sad #realDonaldTrump #faketweets: Secretary of State Pompeo recieved permission from Ukraine Government to release… https://t.co/u2VmNFd1wc",FALSE,0,NA,2019-09-24 22:26:06,TRUE,NA,"1176623873711923201",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","jazer313",0,FALSE,FALSE,NA,NA
"Wir sind es auch selbst Schuld. Immer wieder und wieder ziehen wir uns die schmalzkruemeligen Auswuerfe dieser eing… https://t.co/r3tf4RSQFd",FALSE,2,NA,2019-09-24 22:25:55,TRUE,NA,"1176623827805265922",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","whoisClaudina",1,FALSE,FALSE,NA,NA
"@GOPLeader @realDonaldTrump @HouseGOP @SteveScalise @RepDougCollins @Jim_Jordan #realDonaldTrump has taken this cou… https://t.co/JdahYw2kxQ",FALSE,0,"GOPLeader",2019-09-24 22:25:25,TRUE,"1176616234726633474","1176623701061750785","19739126","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","themindfulspy",0,FALSE,FALSE,NA,NA
"#realDonaldTrump At AOC'S direction Pelosi begins writing the next chapter on American history. With pen poised she… https://t.co/WZaLf8m81A",FALSE,0,NA,2019-09-24 22:25:14,TRUE,NA,"1176623652697194496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MikeMardis",0,FALSE,FALSE,NA,NA
"#sad #realDonaldTrump #faketweets: RT realDonaldTrump: Secretary of State Pompeo recieved permission from Ukraine G… https://t.co/LnHrDLvZxU",FALSE,0,NA,2019-09-24 22:24:09,TRUE,NA,"1176623380428144645",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","jazer313",0,FALSE,FALSE,NA,NA
"Now TV Worldwide has announced the launch of Venture Capital TV
https://t.co/CwEJPE9Q5j  #ad #wsj #nytimes #reuters… https://t.co/JyaGo7Y6z5",FALSE,0,NA,2019-09-24 22:24:01,TRUE,NA,"1176623347343527938",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","ssnnashvile",0,FALSE,FALSE,NA,NA
"Just when I thought our ELECTED government officials could not be any more embarrassing Nancy Pelosi announces anot… https://t.co/ph9PIbEPpm",FALSE,0,NA,2019-09-24 22:23:20,TRUE,NA,"1176623178422083584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","davidkdietz",0,FALSE,FALSE,NA,NA
"Conservative Activists Clean Up 50 Tons Of Garbage In Los Angeles, MSM Silent https://t.co/E3RNHdDuPI… https://t.co/cYhUlEIKQH",FALSE,0,"willieclyde3652",2019-09-24 22:21:42,TRUE,"1176622408213651457","1176622765950099456","814835229995233280","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","willieclyde3652",0,FALSE,FALSE,NA,NA
"Conservative Activists Clean Up 50 Tons Of Garbage In Los Angeles, MSM Silent https://t.co/E3RNHdDuPI… https://t.co/93z4hNyTxX",FALSE,1,NA,2019-09-24 22:20:17,TRUE,NA,"1176622408213651457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","willieclyde3652",0,FALSE,FALSE,NA,NA
"#realDonaldTrump You and your presidency are teetering on the precipice. It's a long way down, Mr. President. Did y… https://t.co/BQtgtoAzFn",FALSE,0,NA,2019-09-24 22:19:05,TRUE,NA,"1176622106420764672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LorenaBullRD",0,FALSE,FALSE,NA,NA
"#impeachment #realDonaldTrump byeeeeeee https://t.co/Q8A9oeBq66",FALSE,1,NA,2019-09-24 22:17:17,FALSE,NA,"1176621653792456704",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dibpwnt",0,FALSE,FALSE,NA,NA
"#realDonaldTrump https://t.co/H7LDGyiGyO",FALSE,1,NA,2019-09-24 22:17:16,FALSE,NA,"1176621650869194753",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bm029444",1,FALSE,FALSE,NA,NA
"Today Outsource your Holiday Marketing with https://t.co/AK2yevJkSj #ad #wsj #nytimes #reuters #bloomberg #forbes… https://t.co/VqYDfMpZx7",FALSE,0,NA,2019-09-24 22:17:01,TRUE,NA,"1176621586339848194",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","NYsocialsend",0,FALSE,FALSE,NA,NA
"RT @LifeZette: #JudgeJeanine #realDonaldTrump https://t.co/TmkGIu2n5e #mondaythoughts",FALSE,0,NA,2019-09-24 22:16:11,FALSE,NA,"1176621375638913024",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jiz1ep",195,TRUE,FALSE,NA,NA
"#realDonaldTrump Impeachment is what happens when a businessman President begins draining a lawyer filled swamp.",FALSE,0,NA,2019-09-24 22:15:51,FALSE,NA,"1176621293145395205",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MikeMardis",0,FALSE,FALSE,NA,NA
"@wevapewevote @CharlieBakerMA I've said this from the beginning it's about greed nothing more . They care not about… https://t.co/Z35Nh9p28I",FALSE,2,"wevapewevote",2019-09-24 22:14:30,TRUE,"1176592544500785155","1176620954564386816","1172240617965019137","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TonySpivey1968",0,FALSE,FALSE,NA,NA
"@LoriinUtah @realCalebLawson @POTUS @realDonaldTrump #realDonaldTrump 
@realDonaldTrump 
#POTUS45 
#PrayingUSA 
##KAG",FALSE,2,"LoriinUtah",2019-09-24 22:13:55,FALSE,"1176601575785058305","1176620804748009472","298633547","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mhmiller192",0,FALSE,FALSE,NA,NA
"@eclecticbrotha his tweets always have a tone of unbelievability for me -- can he really be tweeting this? is he th… https://t.co/8XJt7FzaSQ",FALSE,0,"eclecticbrotha",2019-09-24 22:13:23,TRUE,"1176617660563513345","1176620670966538240","300642262","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","JTallardJohnson",0,FALSE,FALSE,NA,NA
"Total mindfuck.  The #Democrats hate #realDonaldTrump SO MUCH, that they would try to make #VP president.",FALSE,0,NA,2019-09-24 22:13:18,FALSE,NA,"1176620649734922242",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","MrTreyPuzzlez",0,FALSE,FALSE,NA,NA
"I stand with @SpeakerPelosi it is time to begin #ImpeachmentInquiry of #realDonaldTrump for his actions that place… https://t.co/BMzFhtrTiH",FALSE,0,NA,2019-09-24 22:10:55,TRUE,NA,"1176620049907372032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Bike2L",0,FALSE,FALSE,NA,NA
"RT @JoplinStockyard: #realdonaldtrump #faircattlemarkers 
Mr. President, Farmers and ranchers are the backbone of our country. We feed the…",FALSE,0,NA,2019-09-24 22:09:48,FALSE,NA,"1176619770323640321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rmulkey3",4,TRUE,FALSE,NA,NA
